year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,direct_n_50,direct_n_75,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
2021,4,8,0.44999999999999996,471.85,883.85,961.9329999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,356769.0,0.0,0.0
2021,4,9,0.0,452.375,863.4900000000001,1020.5759999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,348117.3,0.0,0.0
2021,4,10,0.0,581.1999999999999,892.81,987.0,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,376818.3,0.0,0.0
2021,4,11,0.0,559.225,916.8300000000003,1022.1099999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,396263.3,0.0,0.0
2021,4,12,0.0,612.9,898.81,999.7489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,390526.9,0.0,0.0
2021,4,13,-0.6,494.9,888.8900000000003,1012.8879999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,371843.5,0.0,0.0
2021,4,14,-0.1,589.825,882.94,933.6,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,368167.7,0.0,0.0
2021,4,15,-0.2,567.025,893.91,995.3319999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,375159.1,0.0,0.0
2021,4,16,-0.7,526.3,884.5100000000001,990.9759999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,375206.7,0.0,0.0
2021,4,17,-0.25,499.25,900.47,1000.305,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,359072.9,0.0,0.0
2021,4,18,-0.55,336.75,688.8900000000001,962.1159999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,272046.1,0.0,0.0
2021,4,19,-0.3,84.75,182.32000000000005,252.1399999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,75518.2,0.0,0.0
2021,4,20,1.1,180.025,349.73,651.361,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,154910.4,0.0,0.0
2021,4,21,-1.05,215.525,700.5400000000001,947.9009999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,253960.8,0.0,0.0
2021,4,22,-0.6,238.52499999999998,395.9300000000003,814.8299999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,183177.5,0.0,0.0
2021,4,23,-1.0,364.6,679.5400000000002,987.7919999999992,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,271258.1,0.0,0.0
2021,4,24,-0.25,540.45,844.6300000000002,965.6979999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,366462.1,0.0,0.0
2021,4,25,-1.1,404.925,853.92,990.2369999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,312414.5,40.0,0.0
2021,4,26,-1.1,530.4,800.6700000000001,926.627,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,350883.2,0.0,0.0
2021,4,27,-1.1,480.3,798.2600000000001,967.4249999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,336899.7,0.0,0.0
2021,4,28,-0.1,429.45000000000005,755.4500000000002,938.8689999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,308959.5,0.0,0.0
2021,4,29,-1.1,519.1,744.52,914.1099999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,337382.4,0.0,0.0
2021,4,30,-0.8,495.825,845.6400000000001,912.2549999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,349261.5,0.0,0.0
2021,5,1,-1.0,533.7,808.11,978.6979999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,349235.2,0.0,0.0
2021,5,2,-1.1,501.875,845.83,938.31,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,351348.7,0.0,0.0
2021,5,3,-1.1,563.325,829.6500000000002,891.822,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,348977.0,66.0,0.0
2021,5,4,-1.1,497.825,778.9100000000003,877.122,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,339388.2,0.0,0.0
2021,5,5,-1.0,504.15,716.12,845.983,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,329748.0,0.0,0.0
2021,5,6,-1.1,462.5,669.9300000000001,1002.944,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,310572.7,0.0,0.0
2021,5,7,-1.1,126.0,336.47000000000065,950.5079999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,165143.2,0.0,0.0
2021,5,8,0.0,143.225,397.59000000000015,822.6859999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,150606.1,0.0,0.0
2021,5,9,0.0,178.85,654.2500000000001,948.1569999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,228426.5,0.0,0.0
2021,5,10,-0.7,72.3,336.29000000000013,701.7439999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,115949.7,0.0,0.0
2021,5,11,0.0,88.525,421.05000000000035,936.8489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,162079.0,0.0,0.0
2021,5,12,-1.1,435.7,738.4,1010.7939999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,308592.5,0.0,0.0
2021,5,13,-1.1,478.45,799.31,957.6099999999989,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,334297.1,0.0,0.0
2021,5,14,0.0,424.8,731.6,829.0149999999999,0.0,0.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,297755.3,263.0,0.0
2021,5,15,-0.15000000000000002,412.95000000000005,726.4900000000001,835.3029999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,298330.6,0.0,0.0
2021,5,16,2.2,425.275,713.5200000000004,852.3879999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,295357.2,0.0,0.0
2021,5,17,-0.2,376.575,672.5900000000003,855.2979999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,277516.9,12.0,0.0
2021,5,18,1.1,354.29999999999995,748.71,854.6,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,280803.5,0.0,0.0
2021,5,19,0.0,457.8,745.8,800.4399999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,299322.8,8.0,0.0
2021,5,20,0.0,392.72499999999997,731.41,826.2099999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,291511.7,42.0,0.0
2021,5,21,0.0,341.375,632.5700000000002,813.6469999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,253151.0,0.0,0.0
2021,5,22,1.1,361.875,692.8600000000006,768.0269999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,277302.4,0.0,0.0
2021,5,23,1.1,427.475,718.7400000000001,803.7859999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,296887.3,0.0,0.0
2021,5,24,0.0,313.625,674.0300000000001,845.6610000000001,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,258936.9,7.0,0.0
2021,5,25,0.0,337.09999999999997,634.33,891.6610000000001,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,258553.5,4.0,0.0
2021,5,26,3.3,352.25,705.7600000000001,803.2809999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,264983.6,0.0,0.0
2021,5,27,0.2,430.375,712.1600000000001,823.0219999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,297324.1,0.0,0.0
2021,5,28,0.0,427.45,712.3900000000001,771.461,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,292780.9,0.0,0.0
2021,5,29,0.8,344.0,698.5500000000002,816.461,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,274779.2,0.0,0.0
2021,5,30,-0.4,411.575,670.5900000000004,833.3809999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,284722.6,0.0,0.0
2021,5,31,0.0,418.675,701.81,779.7079999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,289054.4,0.0,0.0
2021,6,1,0.0,368.875,719.01,765.361,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,280820.4,0.0,0.0
2021,6,2,-0.2,460.675,718.86,770.2539999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,300924.4,0.0,0.0
2021,6,3,1.1,429.35,710.0200000000001,745.361,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,291391.4,0.0,0.0
2021,6,4,1.1,382.7,681.2800000000002,785.8369999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,276175.9,0.0,0.0
2021,6,5,0.6,317.625,608.8500000000003,854.8589999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,250062.6,0.0,0.0
2021,6,6,0.0,174.05,362.90999999999997,868.9479999999993,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,171172.9,57.0,0.0
2021,6,7,3.3,298.275,577.47,857.4229999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,241011.7,0.0,0.0
2021,6,8,1.1,444.25,705.22,760.461,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,295833.2,0.0,0.0
2021,6,9,0.0,421.0,658.07,781.7909999999997,0.0,0.0,0.0,0.6099999999999,-9999.9,-9999.9,-9999.9,-9999.9,277561.4,15.0,0.0
2021,6,10,0.15000000000000002,94.64999999999999,331.5000000000001,817.2859999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,130030.8,0.0,0.0
2021,6,11,4.1,201.0,364.0000000000001,755.0379999999974,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,164277.6,0.0,0.0
2021,6,12,0.15000000000000002,314.325,615.4700000000014,850.6159999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,245938.5,0.0,0.0
2021,6,13,0.8500000000000001,310.125,680.5,853.2839999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,251672.2,0.0,0.0
2021,6,14,0.1,404.6,640.0400000000001,907.6929999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,278062.4,0.0,0.0
2021,6,15,1.1,176.57500000000002,354.82000000000045,900.5539999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,150074.8,80.0,0.0
2021,6,16,0.0,58.525,605.7900000000003,786.3209999999995,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,152774.0,59.0,0.0
2021,6,17,-0.4,343.275,653.6600000000001,748.4539999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,260969.8,0.0,0.0
2021,6,18,0.0,393.95,686.62,785.1049999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,281938.2,0.0,0.0
2021,6,19,1.1,364.65000000000003,663.8900000000003,813.3929999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,269795.5,0.0,0.0
2021,6,20,0.0,384.975,667.1000000000001,788.8809999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,272529.2,0.0,0.0
2021,6,21,0.0,324.675,707.8800000000001,802.6149999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,263766.4,0.0,0.0
2021,6,22,1.1,160.725,662.2400000000002,775.1669999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,218595.7,0.0,0.0
2021,6,23,1.1,236.625,458.10000000000014,779.183,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,207280.0,0.0,0.0
2021,6,24,1.1,219.375,543.6300000000001,765.4489999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,201858.7,0.0,0.0
2021,6,25,0.1,226.3,378.9900000000003,766.3299999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,173599.4,0.0,0.0
2021,6,26,0.0,59.925,275.0200000000003,823.3229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,111996.9,0.0,0.0
2021,6,27,2.2,209.425,573.7000000000005,864.305,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,220514.6,0.0,0.0
2021,6,28,2.2,199.075,417.83000000000004,744.2929999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,180777.4,5.0,0.0
2021,6,29,1.2,253.95,608.8300000000004,852.4279999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,232837.6,6.0,0.0
2021,6,30,0.0,376.4,726.5,829.8329999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,276455.2,0.0,0.0
2021,7,1,3.3,296.5,647.6700000000001,784.7659999999989,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,251246.6,28.0,0.0
2021,7,2,3.3,320.275,705.5400000000001,803.766,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,251576.7,33.0,0.0
2021,7,3,0.0,416.85,679.92,784.766,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,276298.5,22.0,0.0
2021,7,4,0.0,320.35,657.94,895.0759999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,251788.5,0.0,0.0
2021,7,5,1.1,107.05,245.4800000000001,704.1659999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,111028.1,0.0,0.0
2021,7,6,1.1,138.95,283.11,523.3349999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,121510.3,0.0,0.0
2021,7,8,-0.1,283.075,592.4300000000001,857.4489999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,228138.6,74.0,0.0
2021,7,9,-1.1,425.475,740.1,812.4369999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,289602.3,0.0,0.0
2021,7,10,-0.8,293.7,691.42,852.7569999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,259815.2,0.0,0.0
2021,7,11,-1.1,357.475,690.3300000000004,855.0919999999993,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,268789.9,0.0,0.0
2021,7,12,-1.1,417.65000000000003,708.5300000000001,834.8669999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,290980.4,0.0,0.0
2021,7,13,-0.95,346.6,589.1900000000003,821.9149999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,255309.8,0.0,0.0
2021,7,14,-1.1,478.625,711.94,808.583,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,305947.8,0.0,0.0
2021,7,15,-1.1,422.5,733.0900000000003,822.6149999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,295237.3,5.0,0.0
2021,7,16,-1.1,396.675,711.72,844.8979999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,282912.7,0.0,0.0
2021,7,17,-1.0,451.85,724.52,839.8859999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,296644.2,0.0,0.0
2021,7,18,-1.1,435.525,727.7400000000001,843.9789999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,302265.4,0.0,0.0
2021,7,19,-1.1,401.2,735.5300000000001,847.8439999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,297633.9,0.0,0.0
2021,7,20,-1.1,425.05,740.7400000000004,870.0929999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,307715.2,0.0,0.0
2021,7,21,-0.55,400.775,745.3900000000003,877.1229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,284636.9,0.0,0.0
2021,7,22,-1.1,445.8,745.0400000000001,837.2249999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,309753.0,0.0,0.0
2021,7,23,-1.1,391.34999999999997,708.91,924.8859999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,283962.8,0.0,0.0
2021,7,24,-0.55,314.7,659.96,844.3429999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,252435.4,0.0,0.0
2021,7,25,-1.2,497.475,758.2400000000001,818.9,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,322058.5,0.0,0.0
2021,7,26,-1.1,493.375,744.71,884.1,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,324263.2,0.0,0.0
2021,7,27,-1.1,518.5,767.1,829.822,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,334999.2,0.0,0.0
2021,7,28,-1.1,410.025,751.1400000000001,858.7349999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,297522.5,0.0,0.0
2021,7,29,-1.0,517.7,760.21,886.2099999999989,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,331700.1,0.0,0.0
2021,7,30,-1.05,479.825,786.6700000000001,840.1229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,318231.2,0.0,0.0
2021,7,31,-1.1,481.7,766.21,896.622,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,328790.2,0.0,0.0
2021,8,1,-1.1,128.725,472.53000000000003,797.777999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,175747.5,0.0,0.0
2021,8,2,-0.8,101.8,597.4700000000005,897.4269999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,195196.4,0.0,0.0
2021,8,3,-1.1,314.025,608.7300000000002,922.6539999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,258306.8,0.0,0.0
2021,8,4,-1.1,218.75,447.63000000000005,809.899999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,200539.3,0.0,0.0
2021,8,5,-0.75,304.475,537.84,771.2939999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,227288.5,0.0,0.0
2021,8,6,-0.85,318.32500000000005,659.2300000000002,884.5749999999992,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,262766.0,0.0,0.0
2021,8,7,0.0,372.32500000000005,747.7900000000002,916.1659999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,296263.4,0.0,0.0
2021,8,8,-0.15000000000000002,327.5,692.2300000000002,967.7179999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,276275.3,0.0,0.0
2021,8,9,-1.1,461.04999999999995,769.2500000000001,914.0959999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,328267.2,0.0,0.0
2021,8,10,-1.1,479.325,798.85,927.2059999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,333039.4,0.0,0.0
2021,8,11,-1.1,518.4250000000001,806.9200000000001,893.1610000000001,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,346756.4,0.0,0.0
2021,8,12,-1.1,318.075,809.0400000000001,1046.483,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,301951.4,0.0,0.0
2021,8,13,-0.1,447.575,777.2500000000001,1001.4809999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,323769.9,0.0,0.0
2021,8,14,-0.25,417.54999999999995,830.1500000000001,956.1709999999989,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,321163.0,0.0,0.0
2021,8,15,-1.1,439.225,780.3199999999999,997.5789999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,328671.1,0.0,0.0
2021,8,16,-1.1,368.70000000000005,840.8900000000001,946.6789999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,309963.1,0.0,0.0
2021,8,17,-1.1,538.325,845.1800000000002,915.9739999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,360131.3,0.0,0.0
2021,8,18,-0.9,242.97500000000002,561.1700000000002,869.3489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,219875.3,0.0,0.0
2021,8,19,-0.1,250.575,584.6300000000001,932.0709999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,246964.4,0.0,0.0
2021,8,20,-0.2,407.85,811.0700000000003,901.261,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,331654.0,0.0,0.0
2021,8,21,-1.1,466.57500000000005,795.31,939.7399999999996,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,331327.4,22.0,0.0
2021,8,22,-0.05,546.525,854.7600000000002,968.5099999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,349023.4,0.0,0.0
2021,8,23,-1.1,388.025,785.1100000000001,1020.5269999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,325955.6,0.0,0.0
2021,8,24,-0.4,233.7,445.4400000000002,900.144,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,210827.9,0.0,0.0
2021,8,25,0.0,174.05,685.4500000000002,952.688,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,228711.7,0.0,0.0
2021,8,26,0.3,249.375,515.2400000000001,876.7469999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,217950.1,0.0,0.0
2021,8,27,0.0,313.15000000000003,640.94,994.2499999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,260399.3,0.0,0.0
2021,8,28,-0.1,293.325,576.4900000000002,1017.6939999999985,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,252220.6,0.0,0.0
2021,8,29,0.0,383.575,737.91,1010.0929999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,301540.4,0.0,0.0
2021,8,30,0.15,550.3,870.2700000000002,977.0449999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,366600.5,0.0,0.0
2021,8,31,0.0,553.225,873.3400000000012,977.4759999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,366184.3,4.0,0.0
2021,9,1,0.35,420.3,799.6900000000007,1020.7849999999991,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,337216.6,0.0,0.0
2021,9,2,0.05,581.375,896.5,1003.1049999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,377635.0,0.0,0.0
2021,9,3,-0.1,339.3,724.7600000000001,988.876,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,295843.0,0.0,0.0
2021,9,4,1.1,434.0,816.0100000000004,960.544,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,346653.0,0.0,0.0
2021,9,5,2.7,543.4,876.3199999999999,952.3249999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,378519.9,0.0,0.0
2021,9,6,1.1,582.8249999999999,886.7500000000001,1003.361,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,384726.6,0.0,0.0
2021,9,7,1.1,573.225,892.6100000000001,1041.966,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,392724.4,0.0,0.0
2021,9,8,1.1,590.45,903.86,998.544,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,403411.9,0.0,0.0
2021,9,9,1.1,538.25,907.8900000000001,1004.1839999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,383800.4,0.0,0.0
2021,9,10,-1.1,526.9,870.1700000000001,961.7,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,371167.8,24.0,0.0
2021,9,11,1.1,580.025,916.8,1046.571,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,386527.6,0.0,0.0
2021,9,12,2.2,577.675,924.2000000000003,1020.8869999999993,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,391824.9,0.0,0.0
2021,9,13,2.1,584.325,887.1800000000002,1071.5059999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,399449.9,0.0,0.0
2021,9,14,2.2,471.725,810.8000000000006,996.3689999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,348144.9,0.0,0.0
2021,9,15,2.25,442.125,905.6700000000001,1053.149,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,342610.3,1.0,0.0
2021,9,16,2.2,540.175,928.0000000000001,1052.9079999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,372085.5,2.0,0.0
2021,9,17,1.55,526.8249999999999,877.5400000000006,1049.7519999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,375216.0,3.0,0.0
2021,9,18,2.9,575.275,918.1600000000001,1013.8709999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,400229.6,0.0,0.0
2021,9,19,4.25,640.1,932.31,1000.4,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,423923.5,0.0,0.0
2021,9,20,2.2,495.0,886.3600000000001,1056.8760000000004,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,371002.1,0.0,0.0
2021,9,21,0.25,422.85,862.94,1115.1419999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,345051.9,0.0,0.0
